,driverId,grid,positionOrder,points,statusId,year,round,circuitId,top_3,top_3_label,top3_driver_season_percentage,driver_avg_finish_pos_season,Constructor_Top3_Percent,Top_3_at_circuit,round_max_last_szn,top3_driver_season_percentage_lag,driver_avg_finish_pos_season_lag,Constructor_Top3_Percent_lag,round_lag
5872,65,10,5,2.0,11,1993-01-01,12,13,False,no,0.0,12.864864864864865,0.0,0.0,16.0,0.0,13.013245033112582,0.0,16.0
5873,119,8,6,1.0,11,1993-01-01,12,13,False,no,18.181818181818183,13.150837988826815,40.909090909090914,10.0,16.0,60.0,12.925925925925926,70.0,16.0
5874,84,11,7,0.0,11,1993-01-01,12,13,False,no,9.090909090909092,13.043103448275861,13.636363636363635,0.0,16.0,26.666666666666668,12.593548387096774,36.666666666666664,16.0
5875,121,14,8,0.0,11,1993-01-01,12,13,False,no,0.0,17.272727272727273,22.727272727272727,0.0,16.0,0.0,0.0,0.0,0.0
5876,109,9,9,0.0,11,1993-01-01,12,13,False,no,0.0,15.617021276595745,0.0,0.0,16.0,0.0,15.984615384615385,0.0,16.0
5877,77,16,10,0.0,4,1993-01-01,12,13,False,no,9.090909090909092,11.467625899280575,9.090909090909092,15.384615384615385,16.0,26.666666666666668,11.056701030927835,36.666666666666664,16.0
5878,87,15,11,0.0,4,1993-01-01,12,13,False,no,18.181818181818183,13.333333333333334,13.636363636363635,0.0,16.0,0.0,0.0,0.0,0.0
5879,112,18,12,0.0,12,1993-01-01,12,13,False,no,0.0,17.20253164556962,0.0,0.0,16.0,0.0,0.0,0.0,0.0
5880,69,24,13,0.0,12,1993-01-01,12,13,False,no,0.0,15.511627906976743,0.0,0.0,16.0,0.0,0.0,0.0,0.0
5881,105,25,14,0.0,13,1993-01-01,12,13,False,no,0.0,14.375838926174497,0.0,0.0,16.0,0.0,14.323529411764707,0.0,16.0
5882,79,23,15,0.0,14,1993-01-01,12,13,False,no,0.0,16.62121212121212,0.0,0.0,16.0,0.0,16.202247191011235,0.0,16.0
5883,100,19,16,0.0,48,1993-01-01,12,13,False,no,0.0,14.204545454545455,0.0,0.0,16.0,0.0,14.616666666666667,0.0,16.0
5884,118,7,17,0.0,5,1993-01-01,12,13,False,no,0.0,14.354545454545455,0.0,0.0,16.0,0.0,0.0,0.0,0.0
5885,91,12,18,0.0,5,1993-01-01,12,13,False,no,0.0,15.3,0.0,0.0,16.0,0.0,0.0,0.0,0.0
5886,110,17,19,0.0,5,1993-01-01,12,13,False,no,0.0,16.172185430463575,0.0,10.0,16.0,0.0,16.09313725490196,0.0,16.0
5887,104,22,20,0.0,20,1993-01-01,12,13,False,no,0.0,12.966666666666667,0.0,0.0,16.0,0.0,13.268292682926829,0.0,16.0
5888,94,21,21,0.0,20,1993-01-01,12,13,False,no,0.0,15.843373493975903,0.0,0.0,16.0,0.0,15.747826086956522,0.0,16.0
5889,88,6,22,0.0,6,1993-01-01,12,13,False,no,0.0,20.7,0.0,0.0,16.0,0.0,20.609756097560975,0.0,16.0
5890,22,12,23,0.0,67,1993-01-01,12,13,False,no,0.0,10.320574162679426,0.0,0.0,16.0,0.0,0.0,0.0,0.0
5891,55,4,24,0.0,22,1993-01-01,12,13,False,no,9.090909090909092,11.097014925373134,9.090909090909092,0.0,16.0,13.333333333333334,11.145945945945947,6.666666666666667,16.0
5892,123,20,25,0.0,6,1993-01-01,12,13,False,no,0.0,11.982456140350877,0.0,0.0,16.0,0.0,11.96774193548387,0.0,16.0
5893,70,26,26,0.0,82,1993-01-01,12,13,False,no,0.0,16.419354838709676,0.0,0.0,16.0,0.0,0.0,0.0,0.0
5894,71,2,1,10.0,1,1993-01-01,13,14,True,yes,58.333333333333336,10.5,66.66666666666666,0.0,16.0,0.0,0.0,0.0,0.0
5895,55,3,2,6.0,1,1993-01-01,13,14,True,yes,8.333333333333332,11.380952380952381,8.333333333333332,0.0,16.0,13.333333333333334,11.145945945945947,6.666666666666667,16.0
5896,121,9,3,4.0,11,1993-01-01,13,14,True,yes,0.0,16.5,20.833333333333336,0.0,16.0,0.0,0.0,0.0,0.0
5897,91,15,4,3.0,11,1993-01-01,13,14,False,no,0.0,15.25,0.0,0.0,16.0,0.0,0.0,0.0,0.0
5898,119,10,5,2.0,11,1993-01-01,13,14,False,no,16.666666666666664,13.235897435897435,41.66666666666667,6.25,16.0,60.0,12.925925925925926,70.0,16.0
5899,100,20,6,1.0,11,1993-01-01,13,14,False,no,0.0,14.375,0.0,0.0,16.0,0.0,14.616666666666667,0.0,16.0
5900,94,22,7,0.0,12,1993-01-01,13,14,False,no,0.0,16.274725274725274,0.0,0.0,16.0,0.0,15.747826086956522,0.0,16.0
5901,104,24,8,0.0,12,1993-01-01,13,14,False,no,0.0,13.606060606060606,0.0,0.0,16.0,0.0,13.268292682926829,0.0,16.0
5902,112,16,9,0.0,12,1993-01-01,13,14,False,no,0.0,17.114942528735632,0.0,0.0,16.0,0.0,0.0,0.0,0.0
5903,69,25,10,0.0,12,1993-01-01,13,14,False,no,0.0,15.46808510638298,0.0,0.0,16.0,0.0,0.0,0.0,0.0
5904,83,26,11,0.0,10,1993-01-01,13,14,False,no,0.0,13.368421052631579,0.0,0.0,16.0,0.0,0.0,0.0,0.0
5905,117,1,12,0.0,5,1993-01-01,13,14,False,no,75.0,7.354838709677419,66.66666666666666,41.66666666666667,16.0,0.0,0.0,0.0,0.0
5906,110,18,13,0.0,51,1993-01-01,13,14,False,no,0.0,16.21951219512195,0.0,0.0,16.0,0.0,16.09313725490196,0.0,16.0
5907,79,17,14,0.0,16,1993-01-01,13,14,False,no,0.0,16.27777777777778,0.0,0.0,16.0,0.0,16.202247191011235,0.0,16.0
5908,105,21,15,0.0,22,1993-01-01,13,14,False,no,0.0,14.184049079754601,0.0,14.285714285714285,16.0,0.0,14.323529411764707,0.0,16.0
5909,30,5,16,0.0,5,1993-01-01,13,14,False,no,66.66666666666666,6.60093896713615,41.66666666666667,5.88235294117647,16.0,46.666666666666664,6.49063670411985,36.666666666666664,16.0
5910,87,14,17,0.0,20,1993-01-01,13,14,False,no,16.666666666666664,13.08695652173913,12.5,0.0,16.0,0.0,0.0,0.0,0.0
5911,77,6,18,0.0,22,1993-01-01,13,14,False,no,8.333333333333332,11.196078431372548,8.333333333333332,21.428571428571427,16.0,26.666666666666668,11.056701030927835,36.666666666666664,16.0
5912,65,7,19,0.0,20,1993-01-01,13,14,False,no,0.0,12.791666666666666,0.0,0.0,16.0,0.0,13.013245033112582,0.0,16.0
5913,84,12,20,0.0,4,1993-01-01,13,14,False,no,8.333333333333332,12.944444444444445,12.5,10.0,16.0,26.666666666666668,12.593548387096774,36.666666666666664,16.0
5914,102,4,21,0.0,4,1993-01-01,13,14,False,no,41.66666666666667,7.853658536585366,20.833333333333336,55.55555555555556,16.0,46.666666666666664,8.171052631578947,36.666666666666664,16.0
5915,88,8,22,0.0,4,1993-01-01,13,14,False,no,0.0,20.846153846153847,0.0,0.0,16.0,0.0,20.609756097560975,0.0,16.0
5916,118,11,23,0.0,4,1993-01-01,13,14,False,no,0.0,14.59504132231405,0.0,0.0,16.0,0.0,0.0,0.0,0.0
5917,109,13,24,0.0,4,1993-01-01,13,14,False,no,0.0,15.235294117647058,0.0,0.0,16.0,0.0,15.984615384615385,0.0,16.0
5918,22,19,25,0.0,4,1993-01-01,13,14,False,no,0.0,10.447368421052632,0.0,0.0,16.0,0.0,0.0,0.0,0.0
5919,124,23,26,0.0,4,1993-01-01,13,14,False,no,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
5920,30,6,1,10.0,1,1993-01-01,14,27,True,yes,61.53846153846154,6.48695652173913,38.46153846153847,0.0,16.0,46.666666666666664,6.49063670411985,36.666666666666664,16.0
5921,117,2,2,6.0,1,1993-01-01,14,27,True,yes,69.23076923076923,7.404761904761905,65.38461538461539,66.66666666666666,16.0,0.0,0.0,0.0,0.0
5922,71,1,3,4.0,1,1993-01-01,14,27,True,yes,61.53846153846154,10.121212121212121,65.38461538461539,0.0,16.0,0.0,0.0,0.0,0.0
5923,55,5,4,3.0,1,1993-01-01,14,27,False,no,15.384615384615385,11.18867924528302,11.538461538461538,14.285714285714285,16.0,13.333333333333334,11.145945945945947,6.666666666666667,16.0
5924,91,13,5,2.0,11,1993-01-01,14,27,False,no,0.0,14.764705882352942,0.0,0.0,16.0,0.0,0.0,0.0,0.0
5925,84,11,6,1.0,11,1993-01-01,14,27,False,no,7.6923076923076925,12.742647058823529,11.538461538461538,0.0,16.0,26.666666666666668,12.593548387096774,36.666666666666664,16.0
5926,109,12,7,0.0,12,1993-01-01,14,27,False,no,0.0,15.839285714285714,0.0,0.0,16.0,0.0,15.984615384615385,0.0,16.0
5927,94,19,8,0.0,12,1993-01-01,14,27,False,no,0.0,15.757575757575758,0.0,0.0,16.0,0.0,15.747826086956522,0.0,16.0
5928,104,24,9,0.0,12,1993-01-01,14,27,False,no,0.0,13.666666666666666,0.0,0.0,16.0,0.0,13.268292682926829,0.0,16.0
5929,112,20,10,0.0,12,1993-01-01,14,27,False,no,0.0,16.88421052631579,0.0,0.0,16.0,0.0,0.0,0.0,0.0
5930,100,22,11,0.0,13,1993-01-01,14,27,False,no,0.0,14.346153846153847,0.0,0.0,16.0,0.0,14.616666666666667,0.0,16.0
5931,110,17,12,0.0,13,1993-01-01,14,27,False,no,0.0,16.359550561797754,0.0,0.0,16.0,0.0,16.09313725490196,0.0,16.0
5932,22,15,13,0.0,13,1993-01-01,14,27,False,no,0.0,10.502024291497976,0.0,0.0,16.0,0.0,0.0,0.0,0.0
5933,69,26,14,0.0,13,1993-01-01,14,27,False,no,0.0,15.38,0.0,0.0,16.0,0.0,0.0,0.0,0.0
5934,118,9,15,0.0,3,1993-01-01,14,27,False,no,0.0,14.734848484848484,0.0,0.0,16.0,0.0,0.0,0.0,0.0
5935,119,7,16,0.0,3,1993-01-01,14,27,False,no,15.384615384615385,13.358490566037736,38.46153846153847,10.0,16.0,60.0,12.925925925925926,70.0,16.0
5936,83,18,17,0.0,20,1993-01-01,14,27,False,no,0.0,13.5,0.0,0.0,16.0,0.0,0.0,0.0,0.0
5937,65,14,18,0.0,20,1993-01-01,14,27,False,no,0.0,13.099236641221374,0.0,0.0,16.0,0.0,13.013245033112582,0.0,16.0
5938,87,10,19,0.0,3,1993-01-01,14,27,False,no,15.384615384615385,13.42,11.538461538461538,0.0,16.0,0.0,0.0,0.0,0.0
5939,105,25,20,0.0,6,1993-01-01,14,27,False,no,0.0,14.254237288135593,0.0,9.090909090909092,16.0,0.0,14.323529411764707,0.0,16.0
5940,77,8,21,0.0,3,1993-01-01,14,27,False,no,7.6923076923076925,11.150602409638553,11.538461538461538,23.076923076923077,16.0,26.666666666666668,11.056701030927835,36.666666666666664,16.0
5941,57,3,22,0.0,20,1993-01-01,14,27,False,no,0.0,10.155038759689923,23.076923076923077,0.0,16.0,0.0,10.186666666666667,0.0,16.0
5942,88,16,23,0.0,6,1993-01-01,14,27,False,no,0.0,21.042857142857144,0.0,0.0,16.0,0.0,20.609756097560975,0.0,16.0
5943,102,4,24,0.0,5,1993-01-01,14,27,False,no,38.46153846153847,8.052631578947368,23.076923076923077,50.0,16.0,46.666666666666664,8.171052631578947,36.666666666666664,16.0
5944,79,21,25,0.0,20,1993-01-01,14,27,False,no,0.0,16.307692307692307,0.0,0.0,16.0,0.0,16.202247191011235,0.0,16.0
5945,125,23,26,0.0,5,1993-01-01,14,27,False,no,0.0,15.5,0.0,0.0,16.0,0.0,16.2,0.0,16.0
5946,102,2,1,10.0,1,1993-01-01,15,22,True,yes,35.714285714285715,8.014084507042254,21.428571428571427,42.857142857142854,16.0,46.666666666666664,8.171052631578947,36.666666666666664,16.0
5947,117,1,2,6.0,1,1993-01-01,15,22,True,yes,71.42857142857143,7.475138121546961,67.85714285714286,16.666666666666664,16.0,0.0,0.0,0.0,0.0
5948,57,3,3,4.0,1,1993-01-01,15,22,True,yes,0.0,10.071428571428571,21.428571428571427,0.0,16.0,0.0,10.186666666666667,0.0,16.0
5949,71,6,4,3.0,1,1993-01-01,15,22,False,no,64.28571428571429,10.11320754716981,67.85714285714286,0.0,16.0,0.0,0.0,0.0,0.0
5950,22,12,5,2.0,1,1993-01-01,15,22,False,no,0.0,10.38345864661654,0.0,0.0,16.0,0.0,0.0,0.0,0.0
5951,56,8,6,1.0,1,1993-01-01,15,22,False,no,0.0,11.434426229508198,0.0,0.0,16.0,0.0,0.0,0.0,0.0
5952,87,17,7,0.0,11,1993-01-01,15,22,False,no,14.285714285714285,13.777777777777779,10.714285714285714,0.0,16.0,0.0,0.0,0.0,0.0
5953,109,11,8,0.0,11,1993-01-01,15,22,False,no,0.0,15.633333333333333,0.0,0.0,16.0,0.0,15.984615384615385,0.0,16.0
5954,84,15,9,0.0,4,1993-01-01,15,22,False,no,7.142857142857142,12.787671232876713,10.714285714285714,14.285714285714285,16.0,26.666666666666668,12.593548387096774,36.666666666666664,16.0
5955,94,22,10,0.0,12,1993-01-01,15,22,False,no,0.0,16.0,0.0,0.0,16.0,0.0,15.747826086956522,0.0,16.0
5956,65,19,11,0.0,12,1993-01-01,15,22,False,no,0.0,13.057142857142857,0.0,0.0,16.0,0.0,13.013245033112582,0.0,16.0
5957,126,23,12,0.0,12,1993-01-01,15,22,False,no,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
5958,83,20,13,0.0,20,1993-01-01,15,22,False,no,0.0,13.44,0.0,0.0,16.0,0.0,0.0,0.0,0.0
5959,118,7,14,0.0,4,1993-01-01,15,22,False,no,0.0,14.902097902097902,0.0,0.0,16.0,0.0,0.0,0.0,0.0
5960,119,10,15,0.0,20,1993-01-01,15,22,False,no,14.285714285714285,13.174672489082969,39.285714285714285,42.857142857142854,16.0,60.0,12.925925925925926,70.0,16.0
5961,77,5,16,0.0,5,1993-01-01,15,22,False,no,7.142857142857142,11.21111111111111,10.714285714285714,27.27272727272727,16.0,26.666666666666668,11.056701030927835,36.666666666666664,16.0
5962,88,9,17,0.0,20,1993-01-01,15,22,False,no,0.0,20.973333333333333,0.0,14.285714285714285,16.0,0.0,20.609756097560975,0.0,16.0
5963,111,13,18,0.0,54,1993-01-01,15,22,False,no,0.0,14.714285714285714,0.0,0.0,16.0,0.0,0.0,0.0,0.0
5964,79,24,19,0.0,5,1993-01-01,15,22,False,no,0.0,16.180722891566266,0.0,0.0,16.0,0.0,16.202247191011235,0.0,16.0
5965,91,16,20,0.0,5,1993-01-01,15,22,False,no,0.0,14.527777777777779,0.0,0.0,16.0,0.0,0.0,0.0,0.0
5966,100,21,21,0.0,5,1993-01-01,15,22,False,no,0.0,14.571428571428571,0.0,0.0,16.0,0.0,14.616666666666667,0.0,16.0
5967,30,4,22,0.0,4,1993-01-01,15,22,False,no,64.28571428571429,6.431451612903226,39.285714285714285,0.0,16.0,46.666666666666664,6.49063670411985,36.666666666666664,16.0
5968,55,14,23,0.0,5,1993-01-01,15,22,False,no,14.285714285714285,11.127906976744185,10.714285714285714,0.0,16.0,13.333333333333334,11.145945945945947,6.666666666666667,16.0
5969,110,18,24,0.0,4,1993-01-01,15,22,False,no,0.0,16.28125,0.0,0.0,16.0,0.0,16.09313725490196,0.0,16.0
5970,102,1,1,10.0,1,1993-01-01,16,29,True,yes,40.0,8.171052631578947,26.666666666666668,22.22222222222222,16.0,46.666666666666664,8.171052631578947,36.666666666666664,16.0
5971,117,2,2,6.0,1,1993-01-01,16,29,True,yes,73.33333333333333,7.4974093264248705,66.66666666666666,42.857142857142854,16.0,0.0,0.0,0.0,0.0
5972,71,3,3,4.0,1,1993-01-01,16,29,True,yes,60.0,9.91150442477876,66.66666666666666,0.0,16.0,0.0,0.0,0.0,0.0
5973,55,7,4,3.0,11,1993-01-01,16,29,False,no,13.333333333333334,11.145945945945947,10.0,0.0,16.0,13.333333333333334,11.145945945945947,6.666666666666667,16.0
5974,77,6,5,2.0,11,1993-01-01,16,29,False,no,6.666666666666667,11.056701030927835,10.0,27.27272727272727,16.0,26.666666666666668,11.056701030927835,36.666666666666664,16.0
5975,84,8,6,1.0,11,1993-01-01,16,29,False,no,6.666666666666667,12.593548387096774,10.0,11.11111111111111,16.0,26.666666666666668,12.593548387096774,36.666666666666664,16.0
5976,88,10,7,0.0,11,1993-01-01,16,29,False,no,0.0,20.609756097560975,0.0,0.0,16.0,0.0,20.609756097560975,0.0,16.0
5977,119,9,8,0.0,69,1993-01-01,16,29,False,no,13.333333333333334,12.925925925925926,36.666666666666664,11.11111111111111,16.0,60.0,12.925925925925926,70.0,16.0
5978,87,14,9,0.0,12,1993-01-01,16,29,False,no,13.333333333333334,13.879310344827585,10.0,0.0,16.0,0.0,0.0,0.0,0.0
5979,118,17,10,0.0,12,1993-01-01,16,29,False,no,0.0,14.836601307189543,0.0,0.0,16.0,0.0,0.0,0.0,0.0
5980,22,13,11,0.0,13,1993-01-01,16,29,False,no,0.0,10.357894736842105,0.0,0.0,16.0,0.0,0.0,0.0,0.0
5981,100,21,12,0.0,13,1993-01-01,16,29,False,no,0.0,14.616666666666667,0.0,0.0,16.0,0.0,14.616666666666667,0.0,16.0
5982,110,15,13,0.0,14,1993-01-01,16,29,False,no,0.0,16.09313725490196,0.0,0.0,16.0,0.0,16.09313725490196,0.0,16.0
5983,126,24,14,0.0,15,1993-01-01,16,29,False,no,0.0,12.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
5984,91,11,15,0.0,23,1993-01-01,16,29,False,no,0.0,14.947368421052632,0.0,0.0,16.0,0.0,0.0,0.0,0.0
5985,109,12,16,0.0,3,1993-01-01,16,29,False,no,0.0,15.984615384615385,0.0,0.0,16.0,0.0,15.984615384615385,0.0,16.0
5986,111,22,17,0.0,20,1993-01-01,16,29,False,no,0.0,15.125,0.0,0.0,16.0,0.0,0.0,0.0,0.0
5987,57,5,18,0.0,23,1993-01-01,16,29,False,no,50.0,10.186666666666667,26.666666666666668,0.0,16.0,0.0,10.186666666666667,0.0,16.0
5988,30,4,19,0.0,5,1993-01-01,16,29,False,no,60.0,6.49063670411985,36.666666666666664,20.0,16.0,46.666666666666664,6.49063670411985,36.666666666666664,16.0
5989,79,18,20,0.0,20,1993-01-01,16,29,False,no,0.0,16.202247191011235,0.0,0.0,16.0,0.0,16.202247191011235,0.0,16.0
5990,56,19,21,0.0,3,1993-01-01,16,29,False,no,0.0,11.151515151515152,0.0,0.0,16.0,0.0,0.0,0.0,0.0
5991,65,20,22,0.0,22,1993-01-01,16,29,False,no,0.0,13.013245033112582,0.0,0.0,16.0,0.0,13.013245033112582,0.0,16.0
5992,94,16,23,0.0,6,1993-01-01,16,29,False,no,0.0,15.747826086956522,0.0,0.0,16.0,0.0,15.747826086956522,0.0,16.0
5993,83,23,24,0.0,3,1993-01-01,16,29,False,no,0.0,13.5,0.0,0.0,16.0,0.0,0.0,0.0,0.0
5138,30,2,1,10.0,1,1994-01-01,1,18,True,yes,0.0,0.0,0.0,11.11111111111111,16.0,60.0,6.49063670411985,36.666666666666664,16.0
5139,71,4,2,6.0,11,1994-01-01,1,18,True,yes,0.0,0.0,0.0,14.285714285714285,16.0,60.0,9.91150442477876,66.66666666666666,16.0
5140,55,3,3,4.0,11,1994-01-01,1,18,True,yes,0.0,0.0,0.0,0.0,16.0,13.333333333333334,11.145945945945947,10.0,16.0
5141,22,14,4,3.0,11,1994-01-01,1,18,False,no,0.0,0.0,0.0,0.0,16.0,0.0,10.357894736842105,0.0,16.0
5142,79,10,5,2.0,12,1994-01-01,1,18,False,no,0.0,0.0,0.0,0.0,16.0,0.0,16.202247191011235,0.0,16.0
5143,91,7,6,1.0,12,1994-01-01,1,18,False,no,0.0,0.0,0.0,0.0,16.0,0.0,14.947368421052632,0.0,16.0
5144,65,21,7,0.0,12,1994-01-01,1,18,False,no,0.0,0.0,0.0,0.0,16.0,0.0,13.013245033112582,0.0,16.0
5145,94,15,8,0.0,12,1994-01-01,1,18,False,no,0.0,0.0,0.0,0.0,16.0,0.0,15.747826086956522,0.0,16.0
5146,100,13,9,0.0,13,1994-01-01,1,18,False,no,0.0,0.0,0.0,0.0,16.0,0.0,14.616666666666667,0.0,16.0
5147,83,24,10,0.0,13,1994-01-01,1,18,False,no,0.0,0.0,0.0,0.0,16.0,0.0,13.5,0.0,16.0
5148,44,19,11,0.0,13,1994-01-01,1,18,False,no,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
5149,101,26,12,0.0,14,1994-01-01,1,18,False,no,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
5150,102,1,13,0.0,20,1994-01-01,1,18,False,no,0.0,0.0,0.0,60.0,16.0,40.0,8.171052631578947,26.666666666666668,16.0
5151,84,18,14,0.0,4,1994-01-01,1,18,False,no,0.0,0.0,0.0,0.0,16.0,6.666666666666667,12.593548387096774,10.0,16.0
5152,56,16,15,0.0,4,1994-01-01,1,18,False,no,0.0,0.0,0.0,0.0,16.0,0.0,11.151515151515152,0.0,16.0
5153,50,9,16,0.0,4,1994-01-01,1,18,False,no,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
5154,103,20,17,0.0,4,1994-01-01,1,18,False,no,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
5155,87,12,18,0.0,20,1994-01-01,1,18,False,no,0.0,0.0,0.0,0.0,16.0,13.333333333333334,13.879310344827585,10.0,16.0
5156,104,11,19,0.0,6,1994-01-01,1,18,False,no,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
5157,49,5,20,0.0,20,1994-01-01,1,18,False,no,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
5158,57,8,21,0.0,5,1994-01-01,1,18,False,no,0.0,0.0,0.0,0.0,16.0,50.0,10.186666666666667,26.666666666666668,16.0
5159,105,22,22,0.0,5,1994-01-01,1,18,False,no,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
5160,81,6,23,0.0,6,1994-01-01,1,18,False,no,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
5161,77,17,24,0.0,5,1994-01-01,1,18,False,no,0.0,0.0,0.0,25.0,16.0,6.666666666666667,11.056701030927835,10.0,16.0
5162,106,23,25,0.0,3,1994-01-01,1,18,False,no,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
5163,92,25,26,0.0,3,1994-01-01,1,18,False,no,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
5164,107,27,27,0.0,81,1994-01-01,1,18,False,no,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
5165,108,28,28,0.0,81,1994-01-01,1,18,False,no,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
5166,30,2,1,10.0,1,1994-01-01,2,28,True,yes,100.0,7.277777777777778,50.0,0.0,16.0,60.0,6.49063670411985,36.666666666666664,16.0
5167,77,5,2,6.0,1,1994-01-01,2,28,True,yes,0.0,10.307692307692308,50.0,0.0,16.0,6.666666666666667,11.056701030927835,10.0,16.0
5168,22,8,3,4.0,11,1994-01-01,2,28,True,yes,0.0,11.105263157894736,0.0,0.0,16.0,0.0,10.357894736842105,0.0,16.0
5169,104,9,4,3.0,11,1994-01-01,2,28,False,no,0.0,14.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
5170,49,11,5,2.0,11,1994-01-01,2,28,False,no,0.0,10.1,0.0,0.0,16.0,0.0,0.0,0.0,0.0
5171,100,16,6,1.0,13,1994-01-01,2,28,False,no,0.0,13.75,0.0,0.0,16.0,0.0,14.616666666666667,0.0,16.0
5172,65,23,7,0.0,13,1994-01-01,2,28,False,no,0.0,13.8,0.0,0.0,16.0,0.0,13.013245033112582,0.0,16.0
5173,83,24,8,0.0,14,1994-01-01,2,28,False,no,0.0,11.0,0.0,0.0,16.0,0.0,13.5,0.0,16.0
5174,44,22,9,0.0,15,1994-01-01,2,28,False,no,0.0,12.7,0.0,0.0,16.0,0.0,0.0,0.0,0.0
5175,103,18,10,0.0,15,1994-01-01,2,28,False,no,0.0,17.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
5176,107,26,11,0.0,15,1994-01-01,2,28,False,no,0.0,27.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
5177,81,13,12,0.0,5,1994-01-01,2,28,False,no,0.0,20.8,0.0,0.0,16.0,0.0,0.0,0.0,0.0
5178,91,19,13,0.0,4,1994-01-01,2,28,False,no,0.0,14.75,0.0,0.0,16.0,0.0,14.947368421052632,0.0,16.0
5179,105,15,14,0.0,4,1994-01-01,2,28,False,no,0.0,12.307692307692308,0.0,0.0,16.0,0.0,0.0,0.0,0.0
5180,84,6,15,0.0,25,1994-01-01,2,28,False,no,0.0,13.8,0.0,0.0,16.0,6.666666666666667,12.593548387096774,10.0,16.0
5181,94,17,16,0.0,20,1994-01-01,2,28,False,no,0.0,15.285714285714286,0.0,0.0,16.0,0.0,15.747826086956522,0.0,16.0
5182,50,10,17,0.0,20,1994-01-01,2,28,False,no,0.0,15.571428571428571,50.0,0.0,16.0,0.0,0.0,0.0,0.0
5183,71,3,18,0.0,7,1994-01-01,2,28,False,no,100.0,12.857142857142858,50.0,0.0,16.0,60.0,9.91150442477876,66.66666666666666,16.0
5184,88,20,19,0.0,38,1994-01-01,2,28,False,no,0.0,15.5,0.0,0.0,16.0,0.0,20.609756097560975,0.0,16.0
5185,79,14,20,0.0,5,1994-01-01,2,28,False,no,0.0,14.833333333333334,0.0,0.0,16.0,0.0,16.202247191011235,0.0,16.0
5186,57,4,21,0.0,6,1994-01-01,2,28,False,no,0.0,10.6,0.0,0.0,16.0,50.0,10.186666666666667,26.666666666666668,16.0
5187,106,21,22,0.0,10,1994-01-01,2,28,False,no,0.0,25.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
5188,101,25,23,0.0,10,1994-01-01,2,28,False,no,0.0,12.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
5189,102,1,24,0.0,4,1994-01-01,2,28,False,no,0.0,9.545454545454545,50.0,0.0,16.0,40.0,8.171052631578947,26.666666666666668,16.0
5190,78,7,25,0.0,4,1994-01-01,2,28,False,no,0.0,17.6,50.0,0.0,16.0,0.0,0.0,0.0,0.0
5191,87,12,26,0.0,4,1994-01-01,2,28,False,no,0.0,12.25,0.0,0.0,16.0,13.333333333333334,13.879310344827585,10.0,16.0
5192,92,0,27,0.0,81,1994-01-01,2,28,False,no,0.0,25.333333333333332,0.0,0.0,16.0,0.0,0.0,0.0,0.0
5193,108,0,28,0.0,81,1994-01-01,2,28,False,no,0.0,27.5,0.0,0.0,16.0,0.0,0.0,0.0,0.0
5194,30,2,1,10.0,1,1994-01-01,3,21,True,yes,100.0,5.777777777777778,50.0,6.666666666666667,16.0,60.0,6.49063670411985,36.666666666666664,16.0
5195,78,6,2,6.0,1,1994-01-01,3,21,True,yes,0.0,18.818181818181817,50.0,0.0,16.0,0.0,0.0,0.0,0.0
5196,57,8,3,4.0,1,1994-01-01,3,21,True,yes,0.0,9.75,0.0,0.0,16.0,50.0,10.186666666666667,26.666666666666668,16.0
5197,91,10,4,3.0,1,1994-01-01,3,21,False,no,0.0,16.875,0.0,0.0,16.0,0.0,14.947368421052632,0.0,16.0
5198,79,9,5,2.0,11,1994-01-01,3,21,False,no,0.0,14.583333333333334,0.0,0.0,16.0,0.0,16.202247191011235,0.0,16.0
5199,71,4,6,1.0,11,1994-01-01,3,21,False,no,50.0,11.571428571428571,25.0,0.0,16.0,60.0,9.91150442477876,66.66666666666666,16.0
5200,49,7,7,0.0,11,1994-01-01,3,21,False,no,0.0,8.45,0.0,0.0,16.0,0.0,0.0,0.0,0.0
